song_id,day,total_streams,unique_listeners,repeat_listeners,skips,completions,saves,shares,playlist_adds,repeat_rate,skip_rate,completion_rate,save_rate,share_rate,playlist_add_rate,previous_streams,stream_growth,previous_growth,growth_acceleration
S01141,2026-01-05,519450,368298,79500,147563,334104,27023,10063,17975,0.21585781079451966,0.2840754644335355,0.6431879872942535,0.07337264932201641,0.02732298301918555,0.048805586780270326,486083.0,0.06864465533663999,-0.07642863114374088,0.14507328648038087
S01141,2026-01-06,548391,402120,106676,148589,366565,31419,11503,19263,0.2652839948274147,0.2709544832063254,0.668437301122739,0.07813339301700985,0.028605888789416094,0.04790361086242913,519450.0,0.05571469823852149,0.06864465533663999,-0.012929957098118505
S01141,2026-01-07,463188,335561,89801,127454,308681,26548,9298,17788,0.26761453208209535,0.27516688687962554,0.666427023152586,0.0791152726329937,0.02770882194295523,0.05300973593474808,548391.0,-0.1553690706083798,0.05571469823852149,-0.21108376884690128
S01141,2026-01-08,486656,361694,90564,135814,318514,28771,9310,16248,0.25038844990516845,0.2790759797475013,0.6544951670173593,0.07954514036727178,0.02573999015742589,0.04492195059912523,463188.0,0.05066625214815579,-0.1553690706083798,0.20603532275653558
S01141,2026-01-09,477593,335189,95038,132916,317396,26587,8735,15220,0.2835355575511129,0.27830391148949,0.6645742295217895,0.07931942874020328,0.02605992440086041,0.045407218017297704,486656.0,-0.018623010915307714,0.05066625214815579,-0.0692892630634635
S01141,2026-01-10,496399,361564,100821,140412,330085,28626,10015,16033,0.27884689847440564,0.28286116611838463,0.6649590349698529,0.07917270524720381,0.027699107212001195,0.04434346339790466,477593.0,0.039376624029246576,-0.018623010915307714,0.05799963494455429
S01141,2026-01-11,514140,358027,84894,139032,344766,28445,10610,16773,0.23711619514729337,0.2704166180417785,0.6705683276928464,0.07944931527510495,0.02963463649389571,0.046848422046381975,496399.0,0.03573939512368085,0.039376624029246576,-0.003637228905565726
S01141,2026-01-12,483185,362564,96273,130735,323335,27973,10236,17345,0.26553380920334063,0.27056924366443497,0.6691743328124838,0.07715327500799858,0.028232256925673813,0.04783982965766044,514140.0,-0.06020733652312604,0.03573939512368085,-0.0959467316468069
S01141,2026-01-13,511762,357601,84736,140597,334720,27146,10067,17593,0.2369568317761975,0.2747312227168098,0.6540540329293695,0.0759114208293601,0.028151487272127317,0.04919728971675135,483185.0,0.05914297836232496,-0.06020733652312604,0.119350314885451
S01141,2026-01-14,518947,386311,86198,142515,342241,28812,10400,16188,0.22313110421396232,0.27462342011804675,0.6594912389897234,0.07458239604877935,0.026921314692048635,0.04190406175335416,511762.0,0.014039729405465717,0.05914297836232496,-0.04510324895685924
S01142,2026-01-01,481429,348508,83308,133926,311531,23427,8839,15386,0.23904185843653517,0.27818432209110794,0.6470964565906915,0.0672208385460305,0.025362402010857713,0.04414819745888186,,0.0,,0.0
S01142,2026-01-02,479619,331311,82156,136691,307458,22497,7980,13898,0.2479724488471557,0.2849991347298585,0.6410463305248542,0.06790296730262503,0.024086130554071553,0.0419485015589582,481429.0,-0.003759640570052958,0.0,-0.003759640570052958
S01142,2026-01-03,483974,344784,78246,137596,311012,25470,8841,14144,0.22694208547960462,0.28430452875567697,0.6426212978383137,0.07387233746345538,0.025642141166643463,0.0410227852800594,479619.0,0.009080124015103719,-0.003759640570052958,0.012839764585156677
S01142,2026-01-04,505744,383592,108727,145145,338100,24566,8181,14872,0.28344438882979833,0.28699302413869465,0.6685200417602581,0.06404200296147991,0.021327347807044986,0.03877036017435192,483974.0,0.044981755218255426,0.009080124015103719,0.03590163120315171
S01142,2026-01-05,549031,408053,88331,161333,353832,27043,10054,18308,0.21646942921630277,0.29385043831769064,0.6444663416091259,0.06627325371949232,0.024638956214021217,0.04486672074460916,505744.0,0.08559073365180803,0.044981755218255426,0.0406089784335526
S01142,2026-01-06,464823,350367,64614,130499,302431,23417,7749,15827,0.18441805307006653,0.2807498768348382,0.650636909103035,0.0668356323512203,0.022116808946048002,0.045172633267402465,549031.0,-0.15337567459760926,0.08559073365180803,-0.23896640824941728
S01142,2026-01-07,504587,350740,72857,147012,320055,24155,7947,14519,0.2077236699549524,0.29135114459944467,0.6342910142354043,0.06886867765296231,0.022657809203398528,0.0413953355762103,464823.0,0.08554654137166184,-0.15337567459760926,0.2389222159692711
S01142,2026-01-08,420376,303630,71096,119685,273637,20381,7158,12129,0.23415341040081677,0.2847094030106381,0.6509339258187908,0.06712446069228996,0.023574745578500148,0.0399466455883806,504587.0,-0.16689094249356407,0.08554654137166184,-0.2524374838652259
S01142,2026-01-09,510058,385968,95720,146848,322493,27379,8926,16188,0.24799983418314472,0.28790451282011065,0.6322673107764215,0.0709359325125399,0.023126269535298262,0.041941300833229694,420376.0,0.21333758349667908,-0.16689094249356407,0.38022852599024315
S01142,2026-01-10,521599,376669,79389,145843,336670,24650,9219,15607,0.21076595100738313,0.2796075145849589,0.6454575258004712,0.06544207248273683,0.02447506962346251,0.041434256601950256,510058.0,0.022626838516404124,0.21333758349667908,-0.19071074498027496
S01142,2026-01-11,467516,339416,65859,137945,301753,22416,8593,14260,0.19403622693096378,0.29505942042625277,0.6454388726802933,0.06604285007188819,0.025317015108303673,0.042013340561434936,521599.0,-0.10368693191513023,0.022626838516404124,-0.12631377043153436
S01142,2026-01-12,405730,289524,76873,112365,265186,19741,6928,11312,0.2655151213716307,0.27694525916249724,0.6536021492125305,0.06818433014188806,0.02392893162570288,0.03907102692695597,467516.0,-0.13215804378887563,-0.10368693191513023,-0.028471111873745403
S01142,2026-01-13,484752,372878,98770,137938,310665,24548,8827,15686,0.26488556578827394,0.2845537511964881,0.6408740964451926,0.06583386523205982,0.023672622144508392,0.042067378606407455,405730.0,0.19476499149680815,-0.13215804378887563,0.3269230352856838
S01142,2026-01-14,489022,356936,88830,137402,313372,24593,8768,15780,0.24886814442925342,0.28097304415752256,0.6408137057228509,0.0689003070578479,0.02456462783244055,0.04420960620391331,484752.0,0.00880862791695547,0.19476499149680815,-0.18595636357985268
S01143,2026-01-01,463592,366181,66964,149187,277861,15819,5630,9962,0.1828713122745309,0.3218066748347685,0.5993653902569501,0.04319994756691363,0.015374910221994042,0.027205125334192653,,0.0,,0.0
S01143,2026-01-02,458569,308032,63615,143212,279755,14460,5457,9249,0.20652075109079576,0.3123019654621224,0.6100608632506777,0.046943174735092456,0.01771569187616871,0.030026101184292543,463592.0,-0.010834958325424027,0.0,-0.010834958325424027
S01143,2026-01-03,386307,279120,61766,117010,236073,13473,4190,8075,0.22128833476640872,0.3028938124341521,0.61110205095947,0.04826956147893379,0.01501146460303812,0.028930209229005445,458569.0,-0.15758151990213032,-0.010834958325424027,-0.1467465615767063
S01143,2026-01-04,407830,286512,59242,126344,245024,14881,4499,7731,0.2067696990003909,0.30979574822842854,0.6007993526714562,0.05193848774222371,0.015702658178366004,0.02698316300887921,386307.0,0.055714755362962665,-0.15758151990213032,0.21329627526509298
S01143,2026-01-05,459369,338390,71406,138424,278777,16280,5318,11065,0.21101687402109992,0.3013350922678718,0.60686942305641,0.048110168740211,0.01571559443245959,0.03269895682496528,407830.0,0.1263737341539366,0.055714755362962665,0.07065897879097394
S01143,2026-01-06,401698,286845,55701,122908,244351,15514,4229,7734,0.19418501281179731,0.3059711524578166,0.6082952865087703,0.054084958775645384,0.014743153968170964,0.02696229671076714,459369.0,-0.1255439526829194,0.1263737341539366,-0.251917686836856
S01143,2026-01-07,367787,255815,48956,110838,220646,12702,3948,8056,0.1913726716572523,0.30136464856017203,0.5999287631156077,0.0496530696010789,0.015433027773977289,0.031491507534741905,401698.0,-0.08441914074752677,-0.1255439526829194,0.041124811935392636
S01143,2026-01-08,430871,326768,75011,133162,258728,15613,4807,7336,0.22955430152279294,0.3090530576437031,0.600476708806116,0.04778007638446849,0.014710742789991677,0.022450178720070508,367787.0,0.17152319141242067,-0.08441914074752677,0.25594233215994744
S01143,2026-01-09,428679,322003,65031,129608,254152,14902,5246,9403,0.20195774573528819,0.30234277862923076,0.5928725223302285,0.04627907193411242,0.016291773679127212,0.02920159128952215,430871.0,-0.005087369537518205,0.17152319141242067,-0.17661056094993888
S01143,2026-01-10,379019,277023,62269,117108,231901,13143,4972,7671,0.22477916996061698,0.3089765948408919,0.6118453164617077,0.047443714059843406,0.017947968219245332,0.027690841554672357,428679.0,-0.11584425642497065,-0.005087369537518205,-0.11075688688745244
S01143,2026-01-11,471102,347701,80015,143223,287104,15940,5904,10708,0.23012588402104106,0.30401696447903004,0.6094306540834045,0.04584398664369674,0.01698010647078956,0.030796575218362904,379019.0,0.24295088109039398,-0.11584425642497065,0.3587951375153646
S01143,2026-01-12,390947,284380,65491,120254,236946,14291,3932,9087,0.23029397285322456,0.3075966819031736,0.6060821543585192,0.050253182361628804,0.013826570082284268,0.031953723890568955,471102.0,-0.17014362070209843,0.24295088109039398,-0.4130945017924924
S01143,2026-01-13,463781,338321,74552,141056,278344,16243,5685,9032,0.22035877169906687,0.3041435505119873,0.6001625767334151,0.048010617135797067,0.01680356820889037,0.026696539676815807,390947.0,0.18630146797391967,-0.17014362070209843,0.3564450886760181
S01143,2026-01-14,407891,300419,69003,125650,243916,15180,4337,9355,0.2296892007496197,0.30804798340733186,0.597993091291546,0.050529427233297494,0.014436503683189146,0.031139841354907646,463781.0,-0.12050946459643663,0.18630146797391967,-0.3068109325703563
S01144,2026-01-01,319386,230336,36682,109121,181263,7394,1889,3598,0.15925430675187552,0.3416586825972334,0.5675358343822209,0.03210093081411503,0.008201062795220895,0.015620658516254516,,0.0,,0.0
S01144,2026-01-02,388492,288343,48764,128934,219754,7337,1911,4849,0.16911802956895086,0.33188328202382544,0.5656590097093377,0.02544538969213749,0.0066275234703114,0.016816777240994233,319386.0,0.2163714126480183,0.0,0.2163714126480183
S01144,2026-01-03,384762,280896,55478,131477,220456,10004,2385,4712,0.19750370243791296,0.3417099401708069,0.5729671849091127,0.035614604693552064,0.008490686944634313,0.016774891774891776,388492.0,-0.009601227309700033,0.2163714126480183,-0.22597263995771832
S01144,2026-01-04,370409,264873,39763,125141,213718,8147,2505,4743,0.1501210013855697,0.3378454627182385,0.576978421150674,0.03075813691844771,0.009457362585087947,0.017906694906615624,384762.0,-0.03730357987535149,-0.009601227309700033,-0.027702352565651456
S01144,2026-01-05,386801,285680,43179,129879,222133,8368,2452,5139,0.15114463735648279,0.33577731184769427,0.5742823829307577,0.029291514981797814,0.008583029963595631,0.017988658639036686,370409.0,0.044253784330294366,-0.03730357987535149,0.08155736420564585
S01144,2026-01-06,401007,300837,45059,135596,228778,8661,2784,4676,0.14977878385969812,0.3381387357327927,0.5705087442363849,0.02878967680172319,0.009254180835469042,0.01554330085727487,386801.0,0.03672689574225507,0.044253784330294366,-0.007526888588039293
S01144,2026-01-07,458711,349571,53416,151426,265882,10878,2802,4566,0.1528044374390324,0.330111987722117,0.5796285678782501,0.031118141951134392,0.008015539046431198,0.013061724227696234,401007.0,0.14389773744597978,0.03672689574225507,0.1071708417037247
S01144,2026-01-08,374041,267053,48529,122897,210533,8762,2351,5314,0.18172048245104905,0.32856558505618366,0.562860755906438,0.03280996656094483,0.008803495935263786,0.019898671799230865,458711.0,-0.1845824495161441,0.14389773744597978,-0.3284801869621239
S01144,2026-01-09,366031,262960,49776,122117,211086,7452,1852,4602,0.18929114694250077,0.3336247476306652,0.5766888596867479,0.02833891086096745,0.007042896257986006,0.017500760571950106,374041.0,-0.02141476469157122,-0.1845824495161441,0.1631676848245729
S01144,2026-01-10,351333,248122,41233,116645,198890,7682,2474,3958,0.1661803467648979,0.3320069563633362,0.5661011063577859,0.030960575845753298,0.009970901411402455,0.01595183014807232,366031.0,-0.04015506883296771,-0.02141476469157122,-0.01874030414139649
S01144,2026-01-11,394969,281300,46371,131229,224674,8640,2665,5122,0.16484536082474227,0.33225139188138814,0.5688395798151248,0.030714539637397797,0.009473871311766796,0.018208318521151796,351333.0,0.12420125635792822,-0.04015506883296771,0.16435632519089594
S01144,2026-01-12,404432,290580,51657,137413,226140,8581,2717,4699,0.17777204212265124,0.33976787197847846,0.5591545673932824,0.029530593984444905,0.009350264987266845,0.0161711060637346,394969.0,0.023958842339525388,0.12420125635792822,-0.10024241401840284
S01144,2026-01-13,422489,295959,45077,139155,241404,8226,2165,4244,0.1523082589142415,0.32936952204672787,0.5713852905046048,0.027794390439216242,0.007315202443581712,0.014339824097256714,404432.0,0.04464780234996235,0.023958842339525388,0.020688960010436963
S01144,2026-01-14,379384,288095,56929,129758,217007,7536,2010,4229,0.19760495669831132,0.3420228581068258,0.5719982919680324,0.026158038147138966,0.006976865270136587,0.014679185685277426,422489.0,-0.10202632494573827,0.04464780234996235,-0.14667412729570062
S01145,2026-01-01,454459,330165,64321,142811,274100,15243,5496,8653,0.1948147138551936,0.3142439692029424,0.6031347162230256,0.04616782517831993,0.01664622234337377,0.02620810806717853,,0.0,,0.0
S01145,2026-01-02,489304,350541,68286,154319,296856,16023,5033,10424,0.19480174929608804,0.31538470971011884,0.6066903193106944,0.045709346410262995,0.014357806932712578,0.029736892403456373,454459.0,0.07667358331554652,0.0,0.07667358331554652
S01145,2026-01-03,474348,334847,70823,154943,281926,15624,5445,9059,0.21150853972112638,0.3266441515511818,0.5943442367207198,0.04666011641137594,0.01626115808115348,0.027054147117937445,489304.0,-0.03056586498373204,0.07667358331554652,-0.10723944829927856
S01145,2026-01-04,504523,341346,73687,163381,302100,15903,5407,9048,0.21587187194225213,0.3238326102080579,0.5987834053155159,0.04658909142043557,0.01584023249137239,0.026506828848148214,474348.0,0.06361363387217822,-0.03056586498373204,0.09417949885591026
S01145,2026-01-05,525712,369363,68953,162881,317738,16647,5632,9761,0.18668085325276218,0.30982933621450526,0.6043955625894025,0.04506948449086671,0.015247872688926611,0.026426577648546282,504523.0,0.04199808532019356,0.06361363387217822,-0.021615548551984665
S01145,2026-01-06,470578,340284,61859,143896,283044,15805,5116,10097,0.1817863901917222,0.3057856508379057,0.6014815822244134,0.04644649763139025,0.015034500593621799,0.029672273747810653,525712.0,-0.10487491249961955,0.04199808532019356,-0.1468729978198131
S01145,2026-01-07,477373,346184,70268,149747,290014,16815,5304,7951,0.2029787627388903,0.31368971433239834,0.6075207437370778,0.04857243546784369,0.015321332008411712,0.022967554826335126,470578.0,0.014439689063237227,-0.10487491249961955,0.11931460156285678
S01145,2026-01-08,446722,312476,59957,132262,265341,14072,5022,8914,0.1918771361640574,0.2960722776133703,0.5939734331418646,0.04503385860034051,0.016071634301514356,0.02852699087289904,477373.0,-0.0642076531349699,0.014439689063237227,-0.07864734219820713
S01145,2026-01-09,471407,353065,66561,150331,285925,16169,5412,11897,0.18852335972129777,0.31889853141764973,0.6065353293438579,0.045796099868296206,0.015328622208375229,0.03369634486567629,446722.0,0.05525807996919774,-0.0642076531349699,0.11946573310416764
S01145,2026-01-10,480249,334625,65849,148325,286108,14792,5470,9033,0.19678446021666043,0.3088502006250924,0.595749288389981,0.044204706761299964,0.01634665670526709,0.02699439671273814,471407.0,0.018756615833027457,0.05525807996919774,-0.03650146413617028
S01145,2026-01-11,452570,324698,64650,137335,271897,15109,5736,8300,0.19910809429069473,0.3034558189893276,0.6007844090416952,0.046532470172283166,0.017665646231267207,0.025562214734922914,480249.0,-0.05763468534031302,0.018756615833027457,-0.07639130117334048
